index,id,item,ddx
TBL-05-00-001,JlAK6lk,発熱,髄膜炎、急性副鼻腔炎、扁桃炎、上気道炎、インフルエンザ、肺炎、結核、感染性心内膜炎、胆嚢炎、胆管炎、尿路感染症、蜂巣炎、薬剤性
TBL-05-00-002,JlAK6lo,全身倦怠感,甲状腺機能低下症、結核、心不全、肝炎、鉄欠乏性貧血、うつ病
TBL-05-00-003,JlAK6ls,食思(欲)不振,消化性潰瘍、急性肝炎、急性副腎不全、うつ病
TBL-05-00-004,JlAK6lw,体重減少,甲状腺機能亢進症、慢性閉塞性肺疾患< COPD>、悪性腫瘍全般、糖尿病、神経性食思 (欲)不振症<拒食症>、うつ病
TBL-05-00-005,JlAK6l0,体重増加,甲状腺機能低下症、心不全、ネフローゼ症候群
TBL-05-00-006,JlAK6l4,意識障害,脳出血、脳梗塞、頭蓋内血腫、脳炎、てんかん、くも膜下出血、髄膜炎、心筋梗塞、急性大動脈解離、急性消化管出血、敗血症、薬物中毒、アルコール性中毒、CO^2^ ナルコーシス、低血糖、ナトリウム代謝異常、ショック
TBL-05-00-007,JlAK6l8,失神,てんかん、肺塞栓症、不整脈、弁膜症(大動脈弁膜症)
TBL-05-00-008,JlAK6mA,けいれん,脳梗塞、脳出血、脳炎、脳症、熱性けいれん、てんかん
TBL-05-00-009,JlAK6mE,めまい,脳出血、脳梗塞、良性発作性頭位めまい症、Meniere 病、前庭神経炎
TBL-05-00-010,JlAK6mI,浮腫,甲状腺機能低下症、心不全、肝硬変、ネフローゼ症候群、慢性腎臓病、薬剤性、深部静脈血栓症、リンパ浮腫、血管性浮腫
TBL-05-00-011,JlAK6mM,発疹,ウイルス性発疹症(麻疹)、ウイルス性発疹症(風疹)、ウイルス性発疹症(水痘)、ウイルス性発疹症(ヘルペス)、帯状疱疹、伝染性紅斑、薬疹、蕁麻疹、皮膚炎(アトピー性皮膚炎)、結節性紅斑、湿疹
TBL-05-00-012,JlAK6mQ,咳・痰,副鼻腔炎、アレルギー性鼻炎、上気道炎、感冒<かぜ症候群>、百日咳、気管支炎、気管支喘息、肺炎、肺結核、肺癌、間質性肺疾患、胃食道逆流症 (GERD)、薬剤性
TBL-05-00-013,JlAK6mU,血痰・喀血,気管支拡張症、肺結核、肺癌
TBL-05-00-014,JlAK6mY,呼吸困難,急性喉頭蓋炎、窒息、気管支喘息、肺塞栓症、急性呼吸促 (窮) 迫症候群 (ARDS)、慢性閉塞性肺疾患(COPD)、肺炎、間質性肺疾患、肺結核、緊張性気胸、自然気胸、心不全、アナフィラキシー
TBL-05-00-015,JlAK6mc,胸痛,肺塞栓症、気胸、胸膜炎、急性冠症候群、急性心膜炎、急性大動脈解離、大動脈瘤破裂、帯状疱疹、パニック障害
TBL-05-00-016,JlAK6mg,動悸,甲状腺機能亢進症、不整脈、鉄欠乏性貧血、二次性貧血、パニック障害、不安障害
TBL-05-00-017,JlAK6mk,嚥下困難,脳出血、脳梗塞、扁桃炎、食道癌
TBL-05-00-018,JlAK6mo,腹痛,消化性潰瘍、機能性ディスペプシア (FD)、急性胃腸炎、急性虫垂炎、憩室炎、虚血性大腸炎、腸間膜動脈塞栓症、便秘症、過敏性腸症候群、腸閉塞、腸重積症、汎発性腹膜炎、鼠径ヘルニア、胆嚢炎、胆石症、急性膵炎、急性冠症候群、急性大動脈解離、子宮内膜症、異所性妊娠、流・早産、卵巣嚢腫(捻転)、卵巣癌(捻転)、尿路結石、糖尿病性ケトアシドーシス
TBL-05-00-019,JlAK6ms,悪心・嘔吐,脳出血、くも膜下出血、頭蓋内血腫、髄膜炎、片頭痛、急性胃腸炎、急性虫垂炎、腸閉塞、食中毒、急性心筋梗塞、妊娠、糖尿病性ケトアシドーシス、カルシウム代謝異常
TBL-05-00-020,JlAK6mw,吐血,食道静脈瘤、Mallory-Weiss 症候群、胃癌、消化性潰瘍
TBL-05-00-021,JlAK6m0,下血,消化性潰瘍、炎症性腸疾患、虚血性大腸炎、憩室出血、大腸癌、痔核、裂肛
TBL-05-00-022,JlAK6m4,便秘,Parkinson病、甲状腺機能低下症、便秘症、過敏性腸症候群、腸閉塞、大腸癌、薬剤性
TBL-05-00-023,JlAK6m8,下痢,甲状腺機能亢進症、急性胃腸炎、炎症性腸疾患、過敏性腸症候群、薬剤性
TBL-05-00-024,JlAK6nA,黄疸,急性肝炎、慢性肝炎、肝硬変、肝癌、胆管炎、胆管癌、膵癌、溶血性貧血、薬剤性、生理的黄疸
TBL-05-00-025,JlAK6nE,腹部膨隆・腫瘤,肝硬変、腸閉塞、鼠径ヘルニア、妊娠
TBL-05-00-026,JlAK6nI,リンパ節腫脹,扁桃炎、ウイルス性発疹症(風疹)、結核、伝染性単核{球}症、悪性リンパ腫、その他の悪性腫瘍全般
TBL-05-00-027,JlAK6nM,尿量・排尿の異常,尿路感染症、前立腺肥大症、過活動膀胱、神経因性膀胱、薬剤性、糖尿病
TBL-05-00-028,JlAK6nQ,血尿,糸球体腎炎症候群、腎細胞癌、尿路結石、尿路感染症、膀胱癌
TBL-05-00-029,JlAK6nU,月経異常,月経困難症、子宮内膜症、子宮体癌、妊娠、薬剤性、更年期障害
TBL-05-00-030,JlAK6nY,不安・抑うつ,認知症、Parkinson病、甲状腺機能亢進症、甲状腺機能低下症、悪性腫瘍全般、薬剤性、うつ病、双極性障害、不安障害、適応障害
TBL-05-00-031,JlAK6nc,認知機能障害,認知症、Parkinson病、脳梗塞、正常圧水頭症、慢性硬膜下血腫、甲状腺機能低下症、薬剤性、うつ病
TBL-05-00-032,JlAK6ng,頭痛,片頭痛、緊張型頭痛、群発頭痛、脳出血、くも膜下出血、髄膜炎、緑内障、急性副鼻腔炎、巨細胞性動脈炎<側頭動脈炎>、薬剤性
TBL-05-00-033,JlAK6nk,運動麻痺・筋力低下,脳梗塞、一過性脳虚血発作、脳出血、頭蓋内血腫、てんかん、脊髄損傷、椎間板へルニア、筋萎縮性側索硬化症、Guillain-Barre 症候群、多発性筋炎、皮膚筋炎、カリウム代謝異常
TBL-05-00-034,JlAK6no,歩行障害,脳出血、頭蓋内血腫、脳梗塞、Parkinson 病、変形性脊椎症、脊柱管狭窄症、椎間板ヘルニア、変形性関節症、骨折
TBL-05-00-035,JlAK6ns,感覚障害,脊柱管狭窄症、椎間板ヘルニア、多発神経炎、糖尿病
TBL-05-00-036,JlAK6nw,腰背部痛,急性大動脈解離、急性膵炎、膵癌、尿管結石、椎間板ヘルニア、変形性脊椎症、脊柱管狭窄症、脊椎椎体骨折、急性腰痛症、化膿性脊椎炎
TBL-05-00-037,JlAK6n0,関節痛・関節腫脹,化膿性関節炎、変形性関節症、関節リウマチ、全身性エリテマトーデス(SLE)、反応性関節炎、痛風、偽痛風、外傷
