y2016_id,y2022_id,y2022_comment
G-01-01-01-02,JnGV10M,PR-プロフェッショナリズム全体
G-01-01-03-02,JuFUp1g,臨床実習ガイドライン
G-01-01-03-03,JuFUp1g,臨床実習ガイドライン
G-01-01-03-04,JuFUp1g,臨床実習ガイドライン
G-01-01-03-05,JuFUp1g,臨床実習ガイドライン
G-01-01-03-06,JuFUp1g,臨床実習ガイドライン
G-01-01-03-07,JuFUp1g,臨床実習ガイドライン
G-01-01-03-08,JuFUp1g,臨床実習ガイドライン
G-01-01-03-09,JuFUp1g,臨床実習ガイドライン
G-01-01-03-10,JuFUp1g,臨床実習ガイドライン
G-01-01-03-11,JuFUp1g,臨床実習ガイドライン
G-01-01-03-12,JuFUp1g,臨床実習ガイドライン
G-01-01-03-13,JuFUp1g,臨床実習ガイドライン
G-04-01-02-02,JuFUp1g,臨床実習ガイドライン
G-04-01-02-03,JuFUp1g,臨床実習ガイドライン
G-04-01-04-05,JuFUp1g,臨床実習ガイドライン
G-04-04-na-02,JuFUp1g,臨床実習ガイドライン
G-04-04-na-03,JuFUp1g,臨床実習ガイドライン
G-04-04-na-04,JuFUp1g,臨床実習ガイドライン
A-05-01-na-01,JnGUPio,多職種連携能力編集用/協働実践
B-01-07-na-04,JnGUR4k,総合的に患者・生活者をみる姿勢/地域の視点とアプローチ
B-01-07-na-07,JnGUR4k,総合的に患者・生活者をみる姿勢/地域の視点とアプローチ
