index,id,item,description,parent
PR-01,JnGUEbM,Trust,"act, always considering what are required to gain the trust from the public.",JnGV10M
PR-02,JnGUEbQ,Compassion,"treat others with compassion, understanding them with courtesy and politeness,",JnGV10M
PR-03,JnGUEbg,Cultivation,endeavor liberal arts appropriate to physicians.,JnGV10M
PR-04,JnGUEbk,Bioethics,learn the importance of ethics in medicine and medical practie.,JnGV10M
GE-01,JnGUR4c,Holistic Perspectives and Approaches,Understand the problems faced by patient from comprehensively approaches for biopsychosocial problems  as well as perspective without being restricted to an organ system or disease. Take responsibility for medical health care with an attitude that extends beyond their clinical expertise and engage in clinical practice based on best decision-making and behavioral science.,JnGV10U
GE-02,JnGUR4k,Regional Perspectives and Approaches,"Understand the current status and issues of medical care, nursing care, health care, and welfare according to local contexts, and acquire the ability to provide primary care as the basis of medical care and to improve the quality of the health care system.",JnGV10U
GE-03,JnGUR4s,Life Perspectives and Approaches,"Engage in psycho-social and medical problems that may occur to patients, families, and consumers over time, based on the processes of growth, development, aging, and death of patients and residents(or lay people).",JnGV10U
GE-04,JnGUR4w,Social Perspectives and Approaches,"Understand health perspectives, words and actions, and interpersonal relationship of the people that are generated in cultural and social contexts, and apply them to clinical practice from the perspective of cultural anthropology and sociology (mainly medical anthropology and medical sociology, respectively).",JnGV10U
LL-01,JnGUHWw,Lifelong Learning,Form the values of lifelong learning.,JnGV10Y
LL-02,JnGUHW0,Health Care Provider Education,"Contribute to the education for health care professionals (eg. physicians, medical students, other health care professionals)",JnGV10Y
RE-01,JnGT6dY,Research Mind,Realize the joy of satisfying intellectual curiosity and the importance of originality.,JnGV10g
RE-02,JnGT6dc,Understanding established theories,Learn about the great achievements of our predecessors and foster new ideas.,JnGV10g
RE-03,JnGT6dk,Conducting Research,"Experience and understand research methods in the natural sciences, humanities and social sciences.",JnGV10g
RE-04,JnGT6do,Publishing research outcomes,Explain and discuss the significance and contents of research with others.,JnGV10g
RE-05,JnGT6dw,Research Ethics,"Comply with laws and regulations, respect human rights, and behave properly as a medical student.",JnGV10g
PS-01,JnGT9qY,Basic sciences,"Understand the biological systems from molecular to individual level, the composition and function from the cells to individual, and the reactions of the individual, and understand the etiology and pathophysiplogy of the diseases due to their disruption.",JnGV10k
PS-02,JnGT9qc,"Normal structure, function, pathology, diagnosis, and treatment of each organ of the human body","Understand the structure and function of each organ of the body, and apply the knowledge of etiology, pathophysiology, symptomes, diagnosis, and treatment of major diseases in clinical settings.",JnGV10k
PS-03,JnGT9qk,"Physiological changes, pathology, diagnosis, and treatment of the whole body","Understand cross-organ and systemic physiological changes, and apply knowledge of etiology, pathophysiology, symptomes, diagnosis, and treatment of major diseases in clinical settings.",JnGV10k
IT-01,JnGUMDo,"Ethics and rules for dealing with information, science, and technology","Understand the ethics, digital professionalism, and basic principles for handling information science and technology in medical care, research, and other settings.",JnGV10s
IT-02,JnGUMDw,"Principles of information, science, and technology necessary for medical care and the society surrounding it","Understand the fundamental theories related to information and scientific technology necessary for safe and high-quality medical care and medical research, and acquire the attitude to adapt this knowledge to one's learning and medical care.",JnGV10s
IT-03,JnGUMD0,"Use of information, science, and technology in medical practice","Acquire practical skills in ICT tools and digital communication skills effective for optimizing patient care and learning, including telemedicine.",JnGV10s
CS-01,JnGUW2g,Patient information gathering,"Gather information necessary for medical treatment by utilizing various resources such as the patient, family, and medical staff.",JnGV10w
CS-02,JnGUW2o,"Integration, analysis and assessment of patient information and planning treatment","Integrate all the information obtained, analyze it from various perspectives, assessment the necessary medical care, and plan the medical care that should be provided.",JnGV10w
CS-03,JnGUW2s,Demonstration of appropriate patient care including treatment,"Propose or demonstrate necessary medical care in collaboration with the patient, family, and medical staff based on the assessment of the patient's condition.",JnGV10w
CS-04,JnGUW20,Review and improvement of medical care,"Reflect on the medical care performed, verbalize and present it , and make efforts to improve for the future.",JnGV10w
CS-05,JnGUW24,Quality of care and patient safety,"Reflect on one's own actions from the perspective of quality of medical care and patient safety, and acquire an organizational improvement and patient-centered perspective.",JnGV10w
CM-01,JnGUZAo,"Wording, attitude, personal appearance, and consideration in dealing with patients","Establish good relationships with patients through appropriate communication skills, including non-verbal communication, taking into consideration their privacy, distress, etc.",JnGV104
CM-02,JnGUZAw,"Supporting patient decision-making, gathering information for that purpose, and providing clear explanations","Support patients in making the best decisions regarding their own treatment and management, taking into consideration the diversity of patients and their families, and explaining necessary information in an easy-to-understand manner.",JnGV104
CM-03,JnGUZA0,Understanding and taking into consideration the needs of patients and their families,"Have a broad perspective on the psychological and social backgrounds of patients and their families, and respond to patients' difficulties and provide necessary information.",JnGV104
IP-01,JnGUPik,Foundation for Collaboration,"Communicate stakeholders' roles, knowledge, opinions, and values to each other with consideration for individual different backgrounds and in the process of setting common goals with collaborating stakeholders regarding important issues for patients, users of insurance services, families, and the community.",JnGV11A
IP-02,JnGUPio,Collaborative Practice,"Utilize each stakeholder's knowledge and skills, and contribute to their roles as profession while building relationships of mutual trust in collaborating stakeholders based on the roles, thoughts, actions, feelings, and values of oneself and others, and responding appropriately to the conflicts that sometimes arise among professions.",JnGV11A
SO-01,JnGTvDo,Social Security,"Understand the social security system that protects the constitutional ""right to life,"" what public health is, community health, occupational health, and health risk management. Learn the significance and usage of health statistics.",JnGV11E
SO-02,JnGTvDw,Epidemiology & Medical Statistics,"Learn the concept and significance of epidemiology, a research method for human populations, and major research designs. Understand the basic concepts of statistical methods in medicine and biology.",JnGV11E
SO-03,JnGTvD0,Forensic Medicine,Understand the determination of death and the diagnosis of death and autopsy.,JnGV11E
SO-04,JnGTvD8,Medical care from the viewpoint of social structure and change,Appropriately understand the social issues behind the health problems faced by patients and actively take action to solve them.,JnGV11E
SO-05,JnGTvEA,Medicine from national and international perspectives,Understand an overview about roles of medicine and medical systems in Japan and international community.,JnGV11E
SO-06,JnGTvEI,Medical care from social sciences perspectives,"Understand self-perceived health, people's words and actions, and relationships emerged in medical, cultural, and social contexts, and apply them to clinical practice from the perspectives, theories, and methods of the social sciences (mainly medical anthropology and medical sociology).",JnGV11E
