分類,項目名,index,UID,H28ID
構造と機能,妊娠・分娩・産褥での母体の解剖学的と生理学的変化,TBL-KNpreg-001,JlAKpp4,D-10-03-na-01
構造と機能,胎児・胎盤系の発達過程での機能・形態的変化,TBL-KNpreg-002,JlAKpp8,D-10-03-na-02
構造と機能,正常妊娠の経過（妊娠に伴う身体的変化を含む）,TBL-KNpreg-003,JlAKpqA,"D-10-03-na-03,D-10-01-na-02"
構造と機能,正常分娩の経過,TBL-KNpreg-004,JlAKpqE,D-10-03-na-04
構造と機能,産褥の過程,TBL-KNpreg-005,JlAKpqI,D-10-03-na-05
構造と機能,育児に伴う母体の変化、精神問題及び母子保健,TBL-KNpreg-006,JlAKpqM,"D-10-03-na-06, D-10-03-na-07"
症候,腹痛,TBL-KNpreg-007,JlAKpqQ,"D-10-02-na-01,D-10-02-na-02,D-10-02-na-03"
症候,悪心・嘔吐,TBL-KNpreg-008,JlAKpqU,"D-10-02-na-01,D-10-02-na-02,D-10-02-na-03"
症候,腹部膨隆・腫瘤,TBL-KNpreg-009,JlAKpqY,"D-10-02-na-01,D-10-02-na-02,D-10-02-na-03"
症候,月経異常,TBL-KNpreg-010,JlAKpqg,"F-01-30-na-01,F-01-30-na-02,F-01-30-na-03, G-02-30-na-01,G-02-30-na-02,G-02-30-na-03,G-02-30-na-04,G-02-30-na-05"
症候,性器出血,TBL-KNpreg-011,JlAKpqc,"F-01-30-na-01,F-01-30-na-02,F-01-30-na-03, G-02-30-na-01,G-02-30-na-02,G-02-30-na-03,G-02-30-na-04,G-02-30-na-05"
検査方法,妊娠の検査（妊娠反応、超音波検査）,TBL-KNpreg-012,JlAKpqk,D-10-01-na-01
検査方法,妊娠中の検査（血液検査・出生前遺伝学的検査・羊水検査・分泌物検査・ノンストレステスト・超音波検査・超音波ドプラ法・羊水量）,TBL-KNpreg-013,JlAKpqo,D-10-01-na-04
検査方法,分娩の検査（超音波検査・胎児心拍数陣痛図）,TBL-KNpreg-014,JlAKpqs,D-10-01-na-03
特異的治療法,妊娠時の薬物療法の注意点,TBL-KNpreg-015,JlAKpqw,
特異的治療法,人工妊娠中絶、鉗子・吸引分娩、帝王切開術の適応,TBL-KNpreg-016,JlAKpq0,"D-10-03-na-08,D-10-05-na-01,D-10-05-na-02"
