診察項目,index,UID,H28ID
頭部（顔貌、頭髪、頭皮、頭蓋）の診察,TBL-physical-001,JkxirtA,F-03-05-03-01
眼（視野、瞳孔、対光反射、眼球運動・突出、結膜）の診察,TBL-physical-002,JkxirtE,F-03-05-03-02
耳（耳介、聴力）の診察,TBL-physical-003,JkxirtI,F-03-05-03-03
耳鏡を用いた外耳道、鼓膜の観察,TBL-physical-004,JkxirtM,F-03-05-03-04
口唇、口腔、咽頭、扁桃の診察,TBL-physical-005,JkxirtQ,F-03-05-03-06
副鼻腔の診察,TBL-physical-006,JkxirtU,F-03-05-03-07
鼻鏡を用いた前鼻腔の観察,TBL-physical-007,JkxirtY,F-03-05-03-08
甲状腺、頸部血管、気管、唾液腺の診察,TBL-physical-008,Jkxirtc,"F-03-05-03-09,D-12-03-02-02"
頭頸部リンパ節の診察,TBL-physical-009,Jkxirtg,F-03-05-03-10
胸部の視診、触診、打診,TBL-physical-010,Jkxirtk,F-03-05-04-01
呼吸音と副雑音の聴診,TBL-physical-011,Jkxirto,F-03-05-04-02
心音と心雑音の聴診,TBL-physical-012,Jkxirts,F-03-05-04-03
腹部の視診、聴診（腸雑音、血管雑音）、打診、触診,TBL-physical-013,Jkxirtw,"F-03-05-05-01,F-03-05-05-03,F-03-05-05-02,F-03-05-05-04,F-03-05-05-05"
背部の叩打痛,TBL-physical-014,JkxiruE,F-03-05-04-04
直腸（前立腺を含む）指診,TBL-physical-015,JkxiruI,F-03-05-05-06
乳房の診察,TBL-physical-016,JkxiruM,F-03-05-04-05
意識レベルの判定,TBL-physical-017,JkxiruQ,F-03-05-06-01
脳神経系の診察,TBL-physical-018,JkxiruU,"F-03-05-06-02,G-03-02-na-06,F-03-05-03-05"
眼底検査,TBL-physical-019,Jm6K67M,"F-03-05-06-02,G-03-02-na-06,F-03-05-03-05"
腱反射の診察,TBL-physical-020,JkxiruY,F-03-05-06-03
小脳機能・運動系の診察,TBL-physical-021,Jkxiruc,F-03-05-06-04
感覚系（痛覚、温度覚、触覚、深部感覚）の診察,TBL-physical-022,Jkxirug,F-03-05-06-05
髄膜刺激所見,TBL-physical-023,Jkxiruk,F-03-05-06-06
四肢と脊柱（弯曲、疼痛）の診察,TBL-physical-024,Jkxiruo,F-03-05-07-01
関節（可動域、腫脹、疼痛、変形）の診察,TBL-physical-025,Jkxiruw,F-03-05-07-02
筋骨格系の診察（徒手筋力テスト）,TBL-physical-026,Jkxiru0,F-03-05-07-03
婦人科診察(双合診・クスコ診),TBL-physical-027,Jm6K67U,G-04-01-04-06
